id	userId	title	text
58601004	337755	Re : who will play booth ?	I'd say Christian Bale , Ryan Gosling and Edward Norton are great choices , but is this movie even on the fast track ? Whenever Harrison Ford talks about his plans these days it's always ' Indiana Jones ' prospects . It would be nice if this film could be filmed ( and perhaps released ) before the next ' National Treasure ' movie which has a plot related to Booth .
36468267	337755	Re : Will Ferrell in a drama ?	He does very well in this film . It's a very sweet , restrained and promising performance .
31178664	337755	Re : KC to have 9 unaired episodes	This does suck . Fox did not give the show a chance in that timeslot . I think the best course of action though is to petition 20th Century Fox , rather than the network . Petition the TV studio to offer the show on DVD so we can at least see all those unaired episodes !
7915433	337755	Re : sean astin ! ! ! omg ! ! ! ! babe ! ! !	Is it just me , or is this movie blatantly homo-erotic ? It seems like every other scene of the guys hanging out together has them in various states of undress , nursing each other's wounds , stuffing things down each other's pants etc . At the least it is blatantly trying to get horny teens to shiver with excitement , that ' shower ' bit with Sean Astin included . No complaints , just an observation .
20044332	337755	Re : At least it wasn't as bad as The Body in the Library	I do like how McEwan injects a bit of impish mischeviousness into Miss Marple , but I do agree she doesn't seem quite right in the role .
161640194	337755	Re : DVD	For a quick fix , it is on iTunes , no clue if it's subtitled or dubbed - but the trailer is good fun . Also can be rented there and on amazon .
68931523	337755	Re : Is this a joke ? ? ?	The pilot director has a lot of say in the casting for the series regulars . I assume Singer's track record for successful casting ( frequently for adaptations or remakes ) was a big factor and will affect the whole series .
18197624	337755	What ? No discussion ?	This is a film produced by HBO written by one of the most successful and some might say greatest romantic comedy movie writers of all time , directed by the man who helmed the intriguing and taut ' State of Play , ' and no one is even curious ? Come on !
69294141	337755	Re : A Scene for Jadzia Was Written in DS9 Finale !	This makes sense . She showed up for the Wrap Party and did voicework for " The Fallen " video game . Also , " What You Leave Behind " is clearly hurting for lack of a bigger budget . The epic space battle to end all space battles has a huge montage of stock footage , and the streets of Cardassia Prime wind up being a couple very dark and claustrophobic little sets .
15043627	337755	Multi-anchor format ? Katie Couric ? !	I may only speak for myself , but if CBS turns the Evening News into ' The Early Show ' and infuses more of its entertainment programming into it and / or hires Katie Couric , I will be switching to Peter Jennings in a heartbeat . John Roberts is the best qualified person to inherit the throne , and sometimes the ' voice of God ' is just the best way to keep the news streamlined and appropriately serious . Sure , news is a business , but it's also one with a reputation to consider - the Memo incident is proof positive of that . A multi-anchor format doesn't seem to serve much purpose other than a cosmetic way to differentiate .
81757841	337755	Offered ' Bergerac '	I thought this trivia tidbit from the " Doctor Who - Survival " DVD was extremely interesting . Around 1988 or 1989 he was offered the job of taking over producer duties for " Bergerac , " but he said he'd end up firing John Nettles so it never happened . Such an interesting notion , the thought of him overseeing something other than Doctor Who .
137042412	337755	Re : Wonderful chemistry between leads	There is a bittorrent of it out there at thebox . bz . . .
18248060	337755	Re : After ' Bewitched , ' what's next ?	I would see another Tom Hanks / Meg Ryan film , if only to see that duo again ( although part of me would like tos ee them in a genre other than romantic comedy ) , ideally one that's appropriate for a couple of middle-aged people searching for love , not a generic romcom that studios would prefer starred Kate Hudson or some other twenty-something who hasn't a real clue about being in love or losing it and struggling to find it at a later age . ' Something's Gotta Give ' was a nice attempt , but there's more to explore in this topic ( though of course it skews a bit younger with Hanks and Ryan ) .
21325040	337755	Re : Nick Brendon and Arrested Development on the Same Night ! ! !	I didn't know a thing about ' How I Met Your Mother ' until your post , so I looked it up and then figured what you had meant . Definitely a timeslot for Buffy fans to buy DVRs for .
11717230	337755	Re : Good Idea , minus animation + voices	I agree . If those flies are supposed to be the scene-stealing witty sidekicks , the movie's in trouble .
50024970	337755	Reruns bought by SciFi Channel !	Along with ' Star Trek : Enterprise ' and a bunch of other Paramount TV properties . Keeping the DVR ready . . . http today reuters com news newsArticle aspx type televisionNews storyID 2006 08 03T071100Z 01 N03376536 RTRIDST 0 TELEVISION SCIFI DC XML
17456273	337755	Re : Why do people hate this ?	The movie is beautifully shot an scored , very expensive-looking and Paul McGann is a great fit for the role . Matthew Jacobs even saved this from Phillip Segal's wackier ideas , so the Master being a bucket of slime and the Doctor being half human is nothing compared to the scrapped ideas about the Master being his brother or Borusa his grandfather etc . Lord knows , the ideas for the subsequent stories would have upset fans far more than this ever did . That said , it has an annoying amount of technobabble to explain its nonsensical plot , and that takes most of the fun out of it . The atomic clock , the Eye of Harmony . . . ay . Also , Eric Roberts is atrocious , playing the Master as the Terminator or hamming it up in just as unbearable a way as Anthony Ainley was frequently encouraged to do . Instead of being a more conventional yarn about invading Daleks or Autons , they went with a fairly uninteresting ' The Eye of Harmony is going to destroy the world ( you can tell because this glass is bending ) unless I can get a clock and flick some switches ! ' path . Definitely a waste of millions of pounds and dollars and some great atmospheric lighting . ; )
